year,week,start,end,man_0_34,man_35_39,man_40_44,man_45_49,man_50_54,man_55_59,man_60_64,man_65_69,man_70_74,man_75_79,man_80_84,man_85_89,man_90_,man_total,woman_0_34,woman_35_39,woman_40_44,woman_45_49,woman_50_54,woman_55_59,woman_60_64,woman_65_69,woman_70_74,woman_75_79,woman_80_84,woman_85_89,woman_90_,woman_total,all_0_34,all_35_39,all_40_44,all_45_49,all_50_54,all_55-59,all_60_64,all_65_69,all_70_74,all_75_79,all_80_84,all_85_89,all_90_,all_total
2021,46,2021.11.15.,2021.11.21.,30,13,29,77,87,134,194,267,279,238,231,151,88,1818,13,7,9,21,42,57,101,189,220,276,344,319,257,1855,43,20,38,98,129,191,295,456,499,514,575,470,345,3673
2021,47,2021.11.22.,2021.11.28.,32,12,35,57,94,133,212,309,325,272,222,192,110,2005,23,5,16,32,46,58,129,209,224,268,372,367,276,2025,55,17,51,89,140,191,341,518,549,540,594,559,386,4030
2021,48,2021.11.29.,2021.12.05.,30,17,30,65,108,137,231,301,319,290,246,160,88,2022,22,8,13,25,46,70,119,198,224,297,386,387,334,2129,52,25,43,90,154,207,350,499,543,587,632,547,422,4151
2021,49,2021.12.06.,2021.12.12.,33,16,37,58,91,122,235,333,318,242,252,166,107,2010,16,6,13,22,41,55,116,181,226,304,341,335,299,1955,49,22,50,80,132,177,351,514,544,546,593,501,406,3965
2021,50,2021.12.13.,2021.12.19.,31,19,35,51,91,127,194,283,250,218,196,176,95,1766,16,9,18,23,36,73,113,173,216,268,302,334,310,1891,47,28,53,74,127,200,307,456,466,486,498,510,405,3657
2021,51,2021.12.20.,2021.12.26.,20,14,16,50,81,124,159,283,261,232,187,135,81,1643,17,5,22,19,48,61,111,191,173,223,313,318,304,1805,37,19,38,69,129,185,270,474,434,455,500,453,385,3448
2021,52,2021.12.27.,2022.01.02.,25,17,19,66,89,95,183,253,236,216,188,137,112,1636,20,3,13,23,35,57,92,174,187,215,311,319,271,1720,45,20,32,89,124,152,275,427,423,431,499,456,383,3356
2022,1,2022.01.03.,2022.01.09.,23,21,34,25,87,103,167,220,206,206,165,130,88,1475,16,5,11,18,34,48,84,154,188,239,296,302,262,1657,39,26,45,43,121,151,251,374,394,445,461,432,350,3132
2022,2,2022.01.10.,2022.01.16.,19,11,26,34,78,104,150,227,221,185,164,111,85,1415,7,8,8,24,36,44,86,136,175,221,254,266,220,1485,26,19,34,58,114,148,236,363,396,406,418,377,305,2900
2022,3,2022.01.17.,2022.01.23.,21,14,13,43,66,80,138,235,219,195,187,145,73,1429,13,0,12,19,30,45,80,144,147,216,258,238,227,1429,34,14,25,62,96,125,218,379,366,411,445,383,300,2858
2022,4,2022.01.24.,2022.01.30.,25,7,15,35,61,88,136,214,220,216,191,159,82,1449,7,4,9,15,25,45,73,126,156,224,270,298,233,1485,32,11,24,50,86,133,209,340,376,440,461,457,315,2934
2022,5,2022.01.31.,2022.02.06.,16,14,15,33,66,95,131,209,243,230,205,146,105,1508,10,3,5,16,37,47,86,135,168,250,312,297,262,1628,26,17,20,49,103,142,217,344,411,480,517,443,367,3136
2022,6,2022.02.07.,2022.02.13.,20,9,13,36,64,103,128,227,243,215,198,147,114,1517,6,3,10,12,35,46,84,138,185,243,326,307,260,1655,26,12,23,48,99,149,212,365,428,458,524,454,374,3172
2022,7,2022.02.14.,2022.02.20.,19,7,19,39,56,86,126,228,224,199,220,168,104,1495,14,9,6,22,26,49,92,148,157,232,307,327,306,1695,33,16,25,61,82,135,218,376,381,431,527,495,410,3190
2022,8,2022.02.21.,2022.02.27.,17,5,13,29,63,90,149,216,232,208,187,152,99,1460,10,5,7,11,30,43,76,143,155,222,274,315,261,1552,27,10,20,40,93,133,225,359,387,430,461,467,360,3012
2022,9,2022.02.28.,2022.03.06.,23,5,25,31,55,86,130,203,207,202,206,127,78,1378,9,4,12,16,29,30,73,144,160,194,274,292,273,1510,32,9,37,47,84,116,203,347,367,396,480,419,351,2888
2022,10,2022.03.07.,2022.03.13.,22,12,12,43,57,86,130,211,228,179,182,130,79,1371,8,6,8,15,28,35,66,130,150,200,231,281,230,1388,30,18,20,58,85,121,196,341,378,379,413,411,309,2759
2022,11,2022.03.14.,2022.03.20.,17,10,17,44,54,78,138,215,219,202,174,121,73,1362,13,10,10,17,27,28,74,141,163,204,256,295,263,1501,30,20,27,61,81,106,212,356,382,406,430,416,336,2863
2022,12,2022.03.21.,2022.03.27.,16,5,16,38,50,81,146,225,203,171,176,121,73,1321,10,4,5,21,23,39,90,136,155,194,268,254,243,1442,26,9,21,59,73,120,236,361,358,365,444,375,316,2763
2022,13,2022.03.28.,2022.04.03.,23,9,20,29,60,62,130,224,215,205,160,130,85,1352,17,1,5,12,26,44,70,131,158,197,248,276,240,1425,40,10,25,41,86,106,200,355,373,402,408,406,325,2777
2022,14,2022.04.04.,2022.04.10.,19,7,18,37,58,78,131,202,215,200,167,122,81,1335,4,4,11,16,27,52,53,133,163,180,237,276,249,1405,23,11,29,53,85,130,184,335,378,380,404,398,330,2740
2022,15,2022.04.11.,2022.04.17.,19,12,5,31,49,68,129,193,188,219,154,122,81,1270,9,3,6,18,22,33,76,117,123,206,246,208,198,1265,28,15,11,49,71,101,205,310,311,425,400,330,279,2535
2022,16,2022.04.18.,2022.04.24.,18,8,22,33,52,88,119,205,216,185,134,110,69,1259,10,5,10,16,22,42,74,127,144,174,238,259,228,1349,28,13,32,49,74,130,193,332,360,359,372,369,297,2608
2022,17,2022.04.25.,2022.05.01.,17,6,21,39,67,71,125,183,223,193,177,110,90,1322,8,5,5,24,20,42,61,123,144,192,215,221,228,1288,25,11,26,63,87,113,186,306,367,385,392,331,318,2610
2022,18,2022.05.02.,2022.05.08.,18,13,22,37,66,72,125,188,210,163,137,109,61,1221,12,6,14,22,14,37,76,110,123,170,216,222,195,1217,30,19,36,59,80,109,201,298,333,333,353,331,256,2438
2022,19,2022.05.09.,2022.05.15.,19,4,10,35,52,84,107,181,188,164,145,105,75,1169,12,7,7,22,24,28,47,122,124,153,253,213,199,1211,31,11,17,57,76,112,154,303,312,317,398,318,274,2380
2022,20,2022.05.16.,2022.05.22.,21,6,15,27,42,78,123,179,154,153,148,98,62,1106,8,5,8,14,21,37,61,87,139,173,191,200,188,1132,29,11,23,41,63,115,184,266,293,326,339,298,250,2238
2022,21,2022.05.23.,2022.05.29.,19,4,17,34,42,54,120,178,164,152,137,90,58,1069,7,4,3,12,22,30,57,102,122,155,196,192,204,1106,26,8,20,46,64,84,177,280,286,307,333,282,262,2175
2022,22,2022.05.30.,2022.06.05.,20,12,16,29,47,68,115,176,168,160,152,103,71,1137,13,3,7,20,34,43,61,112,137,180,184,225,181,1200,33,15,23,49,81,111,176,288,305,340,336,328,252,2337
2022,23,2022.06.06.,2022.06.12.,12,10,8,34,59,64,127,189,178,166,136,109,71,1163,6,2,12,13,17,33,61,108,132,171,207,219,182,1163,18,12,20,47,76,97,188,297,310,337,343,328,253,2326
2022,24,2022.06.13.,2022.06.19.,19,6,19,28,49,81,95,173,160,149,136,100,53,1068,16,2,6,16,18,31,51,85,109,139,181,184,167,1005,35,8,25,44,67,112,146,258,269,288,317,284,220,2073
2022,25,2022.06.20.,2022.06.26.,13,9,22,28,49,86,112,203,176,152,156,86,58,1150,6,6,7,6,26,33,63,128,133,165,207,195,194,1169,19,15,29,34,75,119,175,331,309,317,363,281,252,2319
2022,26,2022.06.27.,2022.07.03.,24,12,18,35,61,80,139,208,201,187,157,114,71,1307,8,4,7,20,28,38,66,118,177,190,246,270,257,1429,32,16,25,55,89,118,205,326,378,377,403,384,328,2736
2022,27,2022.07.04.,2022.07.10.,25,5,18,34,56,78,105,190,171,150,139,108,77,1156,10,5,3,21,32,29,46,96,118,187,188,202,179,1116,35,10,21,55,88,107,151,286,289,337,327,310,256,2272
2022,28,2022.07.11.,2022.07.17.,17,7,13,37,42,80,124,174,160,133,129,90,48,1054,3,1,11,11,23,36,60,108,119,159,188,212,196,1127,20,8,24,48,65,116,184,282,279,292,317,302,244,2181
2022,29,2022.07.18.,2022.07.24.,19,11,11,38,62,85,134,193,182,172,157,132,85,1281,9,3,7,14,23,31,75,121,159,199,232,257,230,1360,28,14,18,52,85,116,209,314,341,371,389,389,315,2641
2022,30,2022.07.25.,2022.07.31.,26,15,15,47,54,77,103,190,183,158,166,118,68,1220,17,6,11,20,34,38,58,123,127,186,226,255,195,1296,43,21,26,67,88,115,161,313,310,344,392,373,263,2516
2022,31,2022.08.01.,2022.08.07.,20,8,23,35,46,79,107,172,175,166,147,113,67,1158,9,6,7,9,26,35,59,94,134,160,197,245,207,1188,29,14,30,44,72,114,166,266,309,326,344,358,274,2346
2022,32,2022.08.08.,2022.08.14.,18,12,20,26,55,71,112,178,170,164,157,115,68,1166,12,6,9,21,23,33,58,99,135,155,243,237,195,1226,30,18,29,47,78,104,170,277,305,319,400,352,263,2392
2022,33,2022.08.15.,2022.08.21.,26,9,19,28,51,70,117,198,211,171,173,120,84,1277,9,2,8,19,24,39,67,120,129,178,226,244,233,1298,35,11,27,47,75,109,184,318,340,349,399,364,317,2575
2022,34,2022.08.22.,2022.08.28.,14,6,22,29,43,83,123,191,156,164,165,95,67,1158,10,4,12,14,25,32,57,98,140,187,204,201,201,1185,24,10,34,43,68,115,180,289,296,351,369,296,268,2343
2022,35,2022.08.29.,2022.09.04.,28,16,12,32,56,72,131,141,176,139,164,102,56,1125,11,8,3,17,25,35,56,96,107,141,209,208,179,1095,39,24,15,49,81,107,187,237,283,280,373,310,235,2220
2022,36,2022.09.05.,2022.09.11.,20,15,22,23,49,61,117,190,175,169,145,114,86,1186,9,2,7,13,23,39,60,129,128,142,198,198,205,1153,29,17,29,36,72,100,177,319,303,311,343,312,291,2339
2022,37,2022.09.12.,2022.09.18.,32,9,13,28,46,83,110,175,163,143,142,100,69,1113,9,8,9,18,17,26,61,103,136,160,215,193,203,1158,41,17,22,46,63,109,171,278,299,303,357,293,272,2271
2022,38,2022.09.19.,2022.09.25.,15,10,18,34,62,83,127,210,189,167,162,134,70,1281,10,3,7,10,24,32,32,121,141,174,244,217,207,1222,25,13,25,44,86,115,159,331,330,341,406,351,277,2503
2022,39,2022.09.26.,2022.10.02.,19,13,12,27,72,79,144,214,175,203,181,143,69,1351,9,6,11,19,20,33,73,139,140,185,274,261,249,1419,28,19,23,46,92,112,217,353,315,388,455,404,318,2770
2022,40,2022.10.03.,2022.10.09.,26,11,21,36,54,76,120,154,181,175,171,127,88,1240,14,2,9,17,34,38,50,104,161,192,248,250,226,1345,40,13,30,53,88,114,170,258,342,367,419,377,314,2585
2022,41,2022.10.10.,2022.10.16.,21,5,22,35,54,84,112,198,188,195,191,129,79,1313,16,5,8,19,17,33,49,125,151,194,240,211,242,1310,37,10,30,54,71,117,161,323,339,389,431,340,321,2623
2022,42,2022.10.17.,2022.10.23.,13,10,16,32,54,78,109,196,199,170,171,122,81,1251,10,6,10,13,20,23,66,114,173,177,224,224,211,1271,23,16,26,45,74,101,175,310,372,347,395,346,292,2522
2022,43,2022.10.24.,2022.10.30.,17,7,14,37,52,77,108,175,193,189,169,128,73,1239,7,5,10,13,24,29,48,124,147,189,239,280,228,1343,24,12,24,50,76,106,156,299,340,378,408,408,301,2582
2022,44,2022.10.31.,2022.11.06.,23,5,20,30,48,77,116,191,183,169,166,111,78,1217,10,8,7,8,23,29,49,117,151,201,227,231,229,1290,33,13,27,38,71,106,165,308,334,370,393,342,307,2507
2022,45,2022.11.07.,2022.11.13.,28,10,12,39,46,82,128,163,178,180,183,122,74,1245,14,2,8,15,18,33,55,116,135,173,241,241,225,1276,42,12,20,54,64,115,183,279,313,353,424,363,299,2521
2022,46,2022.11.14.,2022.11.20.,18,10,10,32,59,81,108,189,198,168,153,112,81,1219,8,2,9,18,19,42,71,114,140,181,252,240,245,1341,26,12,19,50,78,123,179,303,338,349,405,352,326,2560
2022,47,2022.11.21.,2022.11.27.,24,13,18,35,54,81,120,184,199,179,183,107,85,1282,11,8,6,15,22,32,61,133,154,201,239,240,213,1335,35,21,24,50,76,113,181,317,353,380,422,347,298,2617
2022,48,2022.11.28.,2022.12.04.,13,4,17,35,49,92,108,201,181,169,175,130,77,1251,12,4,11,18,24,35,59,111,172,205,251,249,245,1396,25,8,28,53,73,127,167,312,353,374,426,379,322,2647
2022,49,2022.12.05.,2022.12.11.,18,17,17,38,54,77,133,186,200,212,206,161,86,1405,7,8,11,12,16,35,65,110,179,198,280,258,265,1444,25,25,28,50,70,112,198,296,379,410,486,419,351,2849
2022,50,2022.12.12.,2022.12.18.,13,8,12,31,63,102,137,186,210,205,169,133,81,1350,13,5,9,16,19,47,71,130,162,190,271,279,241,1453,26,13,21,47,82,149,208,316,372,395,440,412,322,2803
2022,51,2022.12.19.,2022.12.25.,14,12,20,34,54,97,137,243,203,193,192,140,94,1433,10,6,12,15,24,34,69,120,154,200,267,282,256,1449,24,18,32,49,78,131,206,363,357,393,459,422,350,2882
2022,52,2022.12.26.,2023.01.01.,21,10,18,38,60,93,141,190,225,205,179,124,102,1406,16,3,9,16,33,40,68,123,189,192,278,305,308,1580,37,13,27,54,93,133,209,313,414,397,457,429,410,2986
2023,1,2023.01.02.,2023.01.08.,12,11,20,32,54,77,142,199,201,186,174,125,97,1330,18,8,8,15,26,40,72,129,177,181,287,267,240,1468,30,19,28,47,80,117,214,328,378,367,461,392,337,2798
2023,2,2023.01.09.,2023.01.15.,14,13,13,34,49,84,123,180,192,182,184,122,73,1263,11,8,8,8,28,46,65,135,174,169,228,250,257,1387,25,21,21,42,77,130,188,315,366,351,412,372,330,2650
2023,3,2023.01.16.,2023.01.22.,15,7,15,36,69,76,141,168,219,185,175,125,97,1328,8,5,8,18,27,31,43,141,135,180,233,242,248,1319,23,12,23,54,96,107,184,309,354,365,408,367,345,2647
2023,4,2023.01.23.,2023.01.29.,16,5,7,24,52,90,125,204,183,178,151,117,67,1219,8,4,5,16,30,33,40,118,138,200,211,256,216,1275,24,9,12,40,82,123,165,322,321,378,362,373,283,2494
2023,5,2023.01.30.,2023.02.05.,23,7,13,31,55,96,122,194,183,184,161,108,73,1250,6,5,7,17,34,36,62,123,153,207,238,269,268,1425,29,12,20,48,89,132,184,317,336,391,399,377,341,2675
2023,6,2023.02.06.,2023.02.12.,20,12,19,46,58,72,130,213,196,166,179,123,78,1312,10,4,12,17,27,38,67,117,145,183,243,288,232,1383,30,16,31,63,85,110,197,330,341,349,422,411,310,2695
2023,7,2023.02.13.,2023.02.19.,22,10,14,36,55,81,138,214,213,215,207,121,84,1410,8,0,7,18,26,40,70,123,164,193,273,283,239,1444,30,10,21,54,81,121,208,337,377,408,480,404,323,2854
2023,8,2023.02.20.,2023.02.26.,20,12,15,35,56,61,135,218,234,198,190,117,74,1365,7,10,5,16,28,43,75,112,178,205,282,250,258,1469,27,22,20,51,84,104,210,330,412,403,472,367,332,2834
2023,9,2023.02.27.,2023.03.05.,16,6,15,34,58,59,137,215,189,186,182,105,93,1295,5,4,5,12,25,44,57,139,145,211,266,252,254,1419,21,10,20,46,83,103,194,354,334,397,448,357,347,2714
2023,10,2023.03.06.,2023.03.12.,20,9,24,33,46,61,125,200,231,184,175,124,80,1312,8,6,5,24,26,47,76,130,154,195,265,281,229,1446,28,15,29,57,72,108,201,330,385,379,440,405,309,2758
2023,11,2023.03.13.,2023.03.19.,19,11,15,27,53,87,138,190,200,214,171,115,91,1331,10,6,3,14,29,42,94,128,142,196,278,279,221,1442,29,17,18,41,82,129,232,318,342,410,449,394,312,2773
2023,12,2023.03.20.,2023.03.26.,18,5,24,29,60,88,133,211,205,198,160,113,71,1315,10,6,6,14,15,44,65,136,163,198,256,257,228,1398,28,11,30,43,75,132,198,347,368,396,416,370,299,2713
2023,13,2023.03.27.,2023.04.02.,7,19,15,38,45,82,107,201,193,183,187,112,97,1286,14,4,9,10,24,38,60,117,131,188,252,221,237,1305,21,23,24,48,69,120,167,318,324,371,439,333,334,2591
2023,14,2023.04.03.,2023.04.09.,12,10,17,20,51,82,113,185,186,157,148,126,88,1195,11,2,15,17,20,42,67,120,132,147,230,267,197,1267,23,12,32,37,71,124,180,305,318,304,378,393,285,2462
2023,15,2023.04.10.,2023.04.16.,18,10,18,20,49,101,118,200,181,176,149,116,82,1238,5,4,6,10,25,32,62,126,130,172,261,232,209,1274,23,14,24,30,74,133,180,326,311,348,410,348,291,2512
2023,16,2023.04.17.,2023.04.23.,18,4,9,32,50,80,125,217,176,153,152,117,74,1207,11,1,9,16,27,48,47,126,138,168,212,231,192,1226,29,5,18,48,77,128,172,343,314,321,364,348,266,2433
2023,17,2023.04.24.,2023.04.30.,14,9,20,32,45,67,97,183,166,150,155,97,78,1113,8,9,13,19,33,33,48,122,109,162,191,260,201,1208,22,18,33,51,78,100,145,305,275,312,346,357,279,2321
2023,18,2023.05.01.,2023.05.07.,17,11,18,31,55,60,106,192,170,179,176,96,79,1190,10,2,7,20,27,27,54,109,144,139,217,219,201,1176,27,13,25,51,82,87,160,301,314,318,393,315,280,2366
2023,19,2023.05.08.,2023.05.14.,15,9,12,33,39,69,108,175,188,144,137,101,53,1083,9,7,4,12,25,32,58,110,122,172,220,188,188,1147,24,16,16,45,64,101,166,285,310,316,357,289,241,2230
2023,20,2023.05.15.,2023.05.21.,28,5,18,29,51,84,130,159,186,150,150,101,54,1145,13,5,7,12,18,35,55,106,124,159,235,197,201,1167,41,10,25,41,69,119,185,265,310,309,385,298,255,2312
2023,21,2023.05.22.,2023.05.28.,18,12,11,32,52,78,84,194,197,135,155,96,70,1134,7,5,6,12,24,35,68,103,116,153,231,195,186,1141,25,17,17,44,76,113,152,297,313,288,386,291,256,2275
2023,22,2023.05.29.,2023.06.04.,17,10,13,36,45,65,97,180,156,159,162,95,61,1096,14,4,4,24,16,33,60,93,139,156,195,207,160,1105,31,14,17,60,61,98,157,273,295,315,357,302,221,2201
2023,23,2023.06.05.,2023.06.11.,11,6,22,28,38,51,106,185,173,169,147,82,65,1083,8,4,11,8,19,27,39,108,126,146,215,204,192,1107,19,10,33,36,57,78,145,293,299,315,362,286,257,2190
2023,24,2023.06.12.,2023.06.18.,16,9,15,27,51,52,104,196,191,160,130,99,65,1115,5,6,8,18,23,24,64,96,135,142,196,174,163,1054,21,15,23,45,74,76,168,292,326,302,326,273,228,2169
2023,25,2023.06.19.,2023.06.25.,28,6,17,37,42,66,108,183,180,190,147,109,62,1175,10,6,5,14,27,33,58,97,139,159,210,194,197,1149,38,12,22,51,69,99,166,280,319,349,357,303,259,2324
2023,26,2023.06.26.,2023.07.02.,27,7,14,25,40,61,98,139,159,133,150,98,59,1010,12,5,5,13,16,37,49,113,125,146,185,184,174,1064,39,12,19,38,56,98,147,252,284,279,335,282,233,2074
2023,27,2023.07.03.,2023.07.09.,23,8,11,30,48,61,106,170,160,150,125,108,66,1066,10,6,9,15,18,31,47,102,142,168,173,198,163,1082,33,14,20,45,66,92,153,272,302,318,298,306,229,2148
2023,28,2023.07.10.,2023.07.16.,21,12,24,33,49,79,120,183,187,139,156,107,58,1168,10,6,7,17,27,44,69,113,140,159,215,215,193,1215,31,18,31,50,76,123,189,296,327,298,371,322,251,2383
2023,29,2023.07.17.,2023.07.23.,14,9,17,39,43,63,74,195,186,153,154,80,59,1086,12,5,3,7,24,29,45,102,148,187,190,212,166,1130,26,14,20,46,67,92,119,297,334,340,344,292,225,2216
2023,30,2023.07.24.,2023.07.30.,19,6,12,27,50,72,97,172,175,146,137,100,48,1061,9,4,3,10,14,34,47,109,123,152,185,220,172,1082,28,10,15,37,64,106,144,281,298,298,322,320,220,2143
2023,31,2023.07.31.,2023.08.06.,18,12,15,27,55,57,96,137,161,158,123,91,59,1009,8,0,4,12,21,35,47,87,123,138,162,185,171,993,26,12,19,39,76,92,143,224,284,296,285,276,230,2002
2023,32,2023.08.07.,2023.08.13.,23,7,13,24,41,57,95,165,158,160,126,100,43,1012,12,5,5,10,21,26,57,100,104,138,196,180,165,1019,35,12,18,34,62,83,152,265,262,298,322,280,208,2031
2023,33,2023.08.14.,2023.08.20.,23,4,18,24,56,64,94,189,177,161,149,107,62,1128,10,5,11,15,26,36,40,93,135,178,232,253,212,1246,33,9,29,39,82,100,134,282,312,339,381,360,274,2374
2023,34,2023.08.21.,2023.08.27.,16,10,8,27,59,72,100,202,173,160,146,108,77,1158,7,2,8,10,23,38,38,114,157,187,239,259,205,1287,23,12,16,37,82,110,138,316,330,347,385,367,282,2445
2023,35,2023.08.28.,2023.09.03.,24,8,13,29,53,54,116,165,155,150,126,78,50,1021,8,10,7,7,23,36,54,109,133,139,206,215,170,1117,32,18,20,36,76,90,170,274,288,289,332,293,220,2138
2023,36,2023.09.04.,2023.09.10.,20,6,13,31,34,71,86,171,195,152,152,106,60,1097,5,5,3,16,17,43,49,87,140,142,197,199,172,1075,25,11,16,47,51,114,135,258,335,294,349,305,232,2172
2023,37,2023.09.11.,2023.09.17.,18,10,14,28,44,69,116,180,187,143,157,102,85,1153,5,4,7,15,15,29,59,99,128,164,190,195,177,1087,23,14,21,43,59,98,175,279,315,307,347,297,262,2240
2023,38,2023.09.18.,2023.09.24.,21,10,14,42,47,57,92,149,131,160,142,109,62,1036,12,4,8,16,16,45,59,98,141,160,204,200,170,1133,33,14,22,58,63,102,151,247,272,320,346,309,232,2169
2023,39,2023.09.25.,2023.10.01.,17,6,13,31,38,67,101,142,176,182,149,83,56,1061,10,5,6,7,19,34,57,92,128,152,184,181,169,1044,27,11,19,38,57,101,158,234,304,334,333,264,225,2105
2023,40,2023.10.02.,2023.10.08.,13,7,18,27,38,58,99,184,197,207,150,102,56,1156,7,5,9,16,23,34,61,101,132,138,205,235,202,1168,20,12,27,43,61,92,160,285,329,345,355,337,258,2324
2023,41,2023.10.09.,2023.10.15.,31,12,14,22,43,70,119,184,183,197,173,95,64,1207,9,7,11,11,19,50,59,110,144,199,241,253,213,1326,40,19,25,33,62,120,178,294,327,396,414,348,277,2533
2023,42,2023.10.16.,2023.10.22.,21,6,14,28,45,82,110,189,189,197,161,105,70,1217,14,6,16,19,19,41,53,119,135,164,219,256,225,1286,35,12,30,47,64,123,163,308,324,361,380,361,295,2503
2023,43,2023.10.23.,2023.10.29.,21,7,15,38,36,67,102,189,181,194,159,130,85,1224,10,4,3,16,22,30,61,119,169,201,254,226,247,1362,31,11,18,54,58,97,163,308,350,395,413,356,332,2586
2023,44,2023.10.30.,2023.11.05.,19,9,13,39,45,61,95,167,218,166,192,114,79,1217,15,5,12,14,26,27,59,104,133,184,222,225,246,1272,34,14,25,53,71,88,154,271,351,350,414,339,325,2489
2023,45,2023.11.06.,2023.11.12.,14,6,12,37,46,69,105,185,180,175,181,116,60,1186,12,6,5,16,22,37,55,117,145,165,238,226,207,1251,26,12,17,53,68,106,160,302,325,340,419,342,267,2437
2023,46,2023.11.13.,2023.11.19.,20,6,15,29,48,69,109,164,196,171,152,109,56,1144,6,1,3,17,25,38,67,123,159,191,202,253,232,1317,26,7,18,46,73,107,176,287,355,362,354,362,288,2461
2023,47,2023.11.20.,2023.11.26.,22,12,21,39,55,84,130,200,187,190,166,128,75,1309,11,7,7,22,19,32,52,110,149,161,234,246,237,1287,33,19,28,61,74,116,182,310,336,351,400,374,312,2596
2023,48,2023.11.27.,2023.12.03.,17,11,18,28,48,60,112,205,238,221,177,137,103,1375,7,6,5,12,24,31,49,97,140,217,237,251,230,1306,24,17,23,40,72,91,161,302,378,438,414,388,333,2681
2023,49,2023.12.04.,2023.12.10.,19,4,19,31,56,84,151,199,246,201,191,121,94,1416,6,4,8,15,28,38,58,146,139,196,278,266,243,1425,25,8,27,46,84,122,209,345,385,397,469,387,337,2841
2023,50,2023.12.11.,2023.12.17.,18,13,17,25,57,88,125,220,206,227,166,158,82,1402,6,6,8,25,23,39,66,133,172,202,270,253,262,1465,24,19,25,50,80,127,191,353,378,429,436,411,344,2867
2023,51,2023.12.18.,2023.12.24.,24,11,15,32,58,91,120,205,236,215,193,146,100,1446,13,7,11,13,28,39,71,136,201,234,230,275,284,1542,37,18,26,45,86,130,191,341,437,449,423,421,384,2988
2023,52,2023.12.25.,2023.12.31.,14,7,16,34,54,88,132,203,217,178,180,153,99,1375,10,6,5,17,28,33,60,129,172,202,261,276,255,1454,24,13,21,51,82,121,192,332,389,380,441,429,354,2829
2024,1,2024.01.01.,2024.01.07.,21,8,18,38,64,78,121,200,197,182,199,122,73,1321,8,6,4,20,22,36,55,116,171,209,283,285,241,1456,29,14,22,58,86,114,176,316,368,391,482,407,314,2779
2024,2,2024.01.08.,2024.01.14.,19,11,17,28,53,89,113,198,213,211,187,120,75,1334,11,6,9,19,19,43,57,119,151,179,239,257,243,1352,30,17,26,47,72,132,170,317,364,390,426,377,318,2688
2024,3,2024.01.15.,2024.01.21.,16,19,12,31,52,91,144,205,237,197,170,150,66,1390,8,7,7,14,22,44,69,130,175,189,244,272,215,1396,24,26,19,45,74,135,213,335,412,386,414,422,281,2789
2024,4,2024.01.22.,2024.01.28.,18,6,6,42,44,80,114,201,209,197,196,128,85,1326,13,5,5,15,18,30,65,99,174,215,261,244,203,1347,31,11,11,57,62,110,179,300,383,412,457,372,288,2675
2024,5,2024.01.29.,2024.02.04.,16,7,10,25,61,78,124,172,183,191,194,122,87,1270,12,6,13,13,25,33,76,143,159,218,257,264,242,1461,28,13,23,38,86,111,200,315,342,409,451,386,329,2740
2024,6,2024.02.05.,2024.02.11.,25,10,18,38,52,90,120,186,209,191,184,147,79,1349,15,3,8,16,19,55,65,135,161,202,238,269,253,1439,40,13,26,54,71,145,185,321,370,393,422,416,332,2809
2024,7,2024.02.12.,2024.02.18.,23,8,15,27,53,91,109,173,206,165,180,116,72,1238,6,8,11,8,25,43,71,117,135,188,245,236,214,1307,29,16,26,35,78,134,180,290,341,353,425,352,286,2568
2024,8,2024.02.19.,2024.02.25.,19,8,20,31,55,71,117,192,204,172,160,106,83,1238,9,3,7,15,19,32,64,127,146,193,246,233,191,1285,28,11,27,46,74,103,181,319,350,365,406,339,274,2554
2024,9,2024.02.26.,2024.03.03.,21,3,10,27,53,70,105,173,180,182,148,123,84,1179,7,0,6,13,20,34,58,107,169,168,225,255,218,1280,28,3,16,40,73,104,163,280,349,350,373,378,302,2522
2024,10,2024.03.04.,2024.03.10.,17,6,16,32,41,68,82,195,166,148,174,107,57,1109,7,3,8,12,22,27,58,108,151,159,223,204,194,1176,24,9,24,44,63,95,140,303,317,307,397,311,251,2373
2024,11,2024.03.11.,2024.03.17.,15,7,15,21,37,75,93,183,192,164,139,105,60,1106,8,5,12,20,19,35,52,89,144,172,203,215,201,1175,23,12,27,41,56,110,145,272,336,336,342,320,261,2492
